locus_tag	hyphy_rp75_enterobacterales	hyphy_rp75_enterobacteriacaea	codeml_dn_rp75_enterobacterales	codeml_ds_rp75_enterobacterales	codeml_dnds_rp75_enterobacterales	codeml_dn_rp75_enterobacteriacaea	codeml_ds_rp75_enterobacteriacaea	codeml_dnds_rp75_enterobacteriacaea
b2413	0.08440114491112725	0.06204957906262494	0.025707894736842107	0.3879776315789473	0.06630000000000001	0.015311904761904757	0.2929452380952381	0.05229999999999999
b1710	0.104955266632624	0.08320025837834952	0.033727397260273975	0.3589602739726028	0.0940000000000001	0.020680487804878047	0.2789756097560976	0.07410000000000004
b3028	0.09689054133647998	0.08433841649576834	0.0228943661971831	0.2809169014084506	0.08150000000000006	0.012543902439024396	0.1740439024390244	0.07209999999999997
b2777	0.07273203731570353	0.04226297421009909	0.01778266666666667	0.25598000000000004	0.06949999999999999	0.007629268292682927	0.1873853658536585	0.04069999999999997
b3733	0.08021574767308486	0.06437286646485918	0.006974647887323944	0.08817887323943661	0.07910000000000007	0.0037486486486486476	0.05706216216216214	0.06560000000000002
b3998	0.08671985658521508	0.05873391140896932	0.028579452054794514	0.33704383561643836	0.08480000000000015	0.014763414634146337	0.2632487804878048	0.056100000000000004
b0528	0.1027359652859092	0.0687544574870271	0.026900000000000004	0.2844056338028169	0.09459999999999986	0.011800000000000003	0.18443243243243246	0.06400000000000004
b0408	0.07225469359510235	0.06498837372091511	0.011825333333333334	0.16553600000000002	0.07139999999999996	0.007921951219512197	0.12755853658536592	0.06210000000000003
b0147	0.1247954747372166	0.1070688965980072	0.04383733333333333	0.37842400000000004	0.11580000000000008	0.028444186046511635	0.2775651162790699	0.10250000000000002
b1204	0.05227799668536891	0.03798849365717517	0.013037333333333335	0.27494533333333343	0.047400000000000074	0.00769268292682927	0.21875365853658535	0.035199999999999974
b3091	0.0	0.05880505227256592	0.033158208955223874	0.4964298507462687	0.06680000000000005	0.03618048780487805	0.652229268292683	0.055500000000000035
b1344	0.05842444105079979	0.04207909972266208	0.016649350649350643	0.33026753246753243	0.050399999999999896	0.008441860465116278	0.233146511627907	0.0362
b0188	0.1516320756676897	0.1499832458456427	0.06289350649350647	0.4312142857142857	0.14589999999999986	0.04530465116279069	0.32359069767441856	0.13999999999999996
b3821	0.0882831731516947	0.06744496777769067	0.023047297297297285	0.31776351351351356	0.07249999999999987	0.01457619047619048	0.2594166666666667	0.056200000000000014
b3601	0.1089071147635464	0.08214945283901695	0.025972463768115944	0.2802710144927535	0.09269999999999987	0.011202702702702705	0.1417378378378378	0.07909999999999996
b0904	0.05657575658197629	0.03967207082637481	0.014147887323943658	0.2706788732394365	0.05229999999999991	0.006646341463414633	0.16681707317073172	0.039800000000000044
b2744	0.05531403139572609	0.04613921517503323	0.015423188405797102	0.287304347826087	0.053700000000000046	0.008946341463414633	0.19345853658536585	0.04620000000000001
b0189	0.1121746324738507	0.07405079303628871	0.026164473684210533	0.26780263157894746	0.09769999999999986	0.013761904761904762	0.19780952380952385	0.06959999999999993
b3536	0.1505077847093899	0.1248650768487954	0.06614918032786886	0.4541213114754099	0.14569999999999989	0.04147692307692307	0.3341487179487178	0.12410000000000003
b1856	0.07762903069234826	0.05548509106332596	0.021394666666666666	0.29001066666666664	0.07380000000000005	0.010331707317073172	0.1984268292682927	0.05210000000000001
b0097	0.1842064612846921	0.1569628822781425	0.05269718309859156	0.28301690140845065	0.18619999999999987	0.039782926829268296	0.2461780487804878	0.1616
b3244	0.05205424603722693	0.04303791895773919	0.011425333333333332	0.22894799999999993	0.04990000000000004	0.007465853658536586	0.19591219512195115	0.038200000000000005
b4235	0.06058697113714277	0.04467987109034927	0.011622077922077919	0.20990909090909088	0.055400000000000005	0.0062604651162790695	0.15486511627906974	0.0404
b0166	0.03296660486786166	0.0	0.005744155844155845	0.1896324675324675	0.0303	0.0025255813953488373	0.13797906976744184	0.01829999999999999
b3298	0.10895527370709	0.1425535366681915	0.004790909090909093	0.050422727272727286	0.0949	0.003703125	0.028796875	0.12829999999999994
b2781	0.0939772438359395	0.07253991311088683	0.022359740259740253	0.2856506493506493	0.07829999999999988	0.011669767441860462	0.18716744186046516	0.062399999999999956
b0142	0.1352215981916133	0.1336921961038031	0.03819870129870129	0.28538441558441563	0.13380000000000014	0.031572093023255816	0.22824186046511627	0.13830000000000006
b4187	0.08639613793414568	0.07430248247956388	0.029114285714285714	0.37304603174603185	0.07810000000000004	0.02029302325581395	0.2921418604651163	0.06950000000000008
b0221	0.07545696185919891	0.05044321755998947	0.01717183098591548	0.23229718309859157	0.07390000000000005	0.009425641025641023	0.18955641025641023	0.04980000000000002
b0394	0.08928351502937146	0.08110253999114266	0.026011267605633805	0.309325352112676	0.08410000000000005	0.016688372093023256	0.21879302325581407	0.07629999999999995
b3786	0.08211917748797826	0.07042608035979434	0.021109090909090907	0.27519220779220793	0.0767	0.01373720930232558	0.20480930232558142	0.06709999999999997
b1119	0.09380544075912414	0.07396740784138896	0.031410769230769235	0.3503092307692307	0.08969999999999996	0.01814390243902439	0.24762926829268286	0.07330000000000002
b0676	0.06426026330439923	0.04934856334818154	0.015724657534246574	0.2662821917808219	0.05909999999999996	0.008823076923076923	0.19537948717948717	0.04509999999999997
b1594	0.07327492602095902	0.05131419727785824	0.02492727272727273	0.36589220779220777	0.06810000000000002	0.01236279069767442	0.2492441860465115	0.04960000000000002
b1687	0.07595700529004416	0.06549063745776396	0.020015999999999992	0.28902266666666665	0.06930000000000007	0.01228292682926829	0.20509268292682925	0.059899999999999995
b3191	0.1412187868370493	0.1146818490351863	0.06691866666666665	0.5447546666666668	0.12279999999999984	0.05280243902439024	0.4846609756097561	0.10890000000000011
b3494	0.05835041453249369	0.0	0.014454794520547942	0.2712561643835616	0.05330000000000004	0.007894871794871795	0.21922820512820515	0.03600000000000002
b2614	0.1053216714979666	0.08293910109886968	0.022388405797101444	0.24210144927536228	0.09250000000000003	0.012660000000000001	0.16753142857142858	0.07560000000000006
b1866	0.07397135259451236	0.05581217680598043	0.012315584415584415	0.17575194805194808	0.07010000000000004	0.006695348837209303	0.1308906976744186	0.051099999999999965
b2890	0.06721413195025393	0.05375271033228176	0.009660526315789472	0.1628526315789474	0.05929999999999998	0.005521428571428572	0.11655476190476186	0.04729999999999995
b0930	0.04755955998068238	0.04101582063277092	0.008374666666666666	0.1781706666666667	0.04700000000000005	0.005604878048780489	0.1378658536585366	0.04069999999999997
b4155	0.05626105607442056	0.03958962135283783	0.012524	0.24044266666666658	0.05209999999999992	0.0071902439024390235	0.19370243902439027	0.03709999999999997
b3790	0.1706643619667937	0.1704734246731754	0.05671038961038961	0.3416584415584417	0.16600000000000023	0.037830232558139526	0.21857209302325578	0.17309999999999987
b0780	0.07788920501805544	0.0639122970117316	0.024106666666666672	0.3294186666666666	0.07319999999999996	0.015419512195121948	0.257080487804878	0.06000000000000004
b0853	0.1014090668600955	0.1007771334599207	0.02691999999999999	0.29807733333333325	0.09030000000000003	0.022965853658536588	0.242009756097561	0.0949
b1926	0.1230468286303658		0.08950624999999998	0.7669281250000001	0.11669999999999986			
b1713	0.08160201331759256	0.07049922513191759	0.014836363636363635	0.1865610389610389	0.07950000000000007	0.009072093023255817	0.13746744186046514	0.06599999999999998
b3240	0.0755057794487122	0.05303710242723431	0.030405194805194814	0.4659766233766234	0.06519999999999995	0.015139534883720931	0.31766976744186043	0.04760000000000004
b1645	0.08834146062899353	0.07847643976833996	0.037744262295081966	0.4941409836065574	0.07639999999999995	0.025821951219512196	0.37015121951219526	0.06979999999999999
b1638	0.06216618987934771	0.04458701739725291	0.017552702702702695	0.29922162162162175	0.05869999999999999	0.009580952380952378	0.2236333333333333	0.04279999999999996
b0453	0.1085660780076021	0.0867217450643896	0.04699104477611941	0.4655746268656715	0.10090000000000014	0.028999999999999998	0.3506628571428572	0.0827
b1706	0.09694284021920534	0.09597804054076854	0.03306301369863014	0.3647493150684931	0.09060000000000003	0.026897560975609757	0.30171951219512194	0.08910000000000005
b3830	0.08906287308118026	0.07589917674505288	0.02664133333333333	0.2986133333333333	0.08919999999999996	0.01793023255813954	0.23160930232558147	0.07739999999999994
b3389	0.06791948466537943	0.05601980062937427	0.014661538461538458	0.21494461538461543	0.06820000000000002	0.008712195121951215	0.15129756097560979	0.05760000000000001
b0175	0.07840548096575593	0.06049058289348531	0.023002739726027396	0.32474931506849314	0.07080000000000011	0.0162	0.2779384615384616	0.058300000000000005
b3965	0.07410976876912312	0.06106318601447003	0.01741428571428572	0.271235064935065	0.06419999999999995	0.010502325581395348	0.20472790697674423	0.05129999999999995
b3297	0.00963741584631456	0.02668147015611992	0.0008358490566037739	0.09440377358490563	0.008799999999999988	0.0008111111111111111	0.03620370370370371	0.02239999999999999
b0467	0.1377106103661525	0.1633356050888396	0.06585844155844156	0.5095857142857145	0.12920000000000018	0.05077209302325582	0.3386767441860466	0.14989999999999992
b0636	0.02295053004367495	0.01736063249196911	0.0056814285714285725	0.23735714285714288	0.02390000000000002	0.004018918918918919	0.23015405405405406	0.017499999999999998
b2730	0.0945861551490852	0.07593556962231532	0.027268253968253976	0.29615714285714306	0.09210000000000006	0.016330232558139535	0.21556046511627908	0.07580000000000006
b2896	0.1337239709305838	0.1056175440310379	0.06835333333333332	0.6006893333333337	0.1138000000000001	0.02894878048780488	0.3160487804878049	0.09160000000000004
b4201	0.1358810956040043	0.1049283411001393	0.014126229508196721	0.10691475409836061	0.1321000000000001	0.007612903225806452	0.07635161290322583	0.09969999999999994
b3860	0.07423768797219436	0.05668634718990176	0.01968181818181819	0.28538571428571435	0.06899999999999996	0.00975813953488372	0.17310232558139535	0.0564
b2953	0.1032083422744082	0.09513549697925831	0.021235483870967745	0.2045274193548387	0.10379999999999993	0.015221428571428573	0.16012857142857145	0.09509999999999998
b0008	0.0	0.04583245187832104	0.008476712328767125	0.1588260273972603	0.05339999999999992	0.0049102564102564104	0.1152692307692308	0.04259999999999998
b1806	0.1094131802115022	0.09053684503925036	0.04329342105263158	0.43448552631578935	0.09959999999999987	0.021264285714285718	0.2419309523809524	0.08789999999999996
b3356	0.0	0.02800771951096957	0.010395714285714284	0.2745885714285715	0.03790000000000003	0.0058578947368421045	0.22785789473684206	0.02570000000000003
b0120	0.03425368566233027	0.02789095319886857	0.006167142857142856	0.22401428571428567	0.02750000000000003	0.0037236842105263152	0.16017894736842106	0.0232
b3747	0.04349310275612309	0.03407025758714314	0.010486842105263159	0.27206184210526313	0.03860000000000005	0.0062166666666666655	0.19957142857142865	0.031099999999999985
b0891	0.08358291189932002	0.05156644115011891	0.019489189189189193	0.2752283783783785	0.07080000000000011	0.008157499999999995	0.1811825	0.04499999999999998
b3400	0.08945436415512192	0.06786699052794881	0.021346666666666663	0.2811	0.07589999999999991	0.012426829268292682	0.2050268292682927	0.0606
b3238	0.1162560087380431	0.08699534011285066	0.031053125000000008	0.2748281249999999	0.1130000000000002	0.01764736842105263	0.2002657894736842	0.08809999999999996
b0409	0.0744137817636904	0.06127326663656026	0.013206578947368418	0.18659868421052636	0.07080000000000011	0.007490476190476191	0.12544761904761903	0.0597
b0473	0.06623119849236973	0.05390578258126329	0.009993421052631582	0.18090263157894731	0.055200000000000055	0.005547619047619049	0.1278833333333333	0.04340000000000005
b1270	0.07047835831603323	0.06384844297737464	0.019502898550724644	0.30178405797101443	0.06460000000000005	0.013075609756097558	0.21824878048780483	0.059899999999999995
b0711	0.1058878459074696	0.08500024417719468	0.03184400000000001	0.3257520000000001	0.09780000000000011	0.022023255813953493	0.29769767441860473	0.07399999999999995
b4146	0.09563733027231593	0.08817480473123392	0.021881818181818183	0.23539740259740263	0.09299999999999999	0.01601395348837209	0.1846162790697674	0.0868000000000001
b0632	0.05764546673068335	0.0370136095269518	0.011015999999999996	0.2131573333333334	0.05160000000000006	0.005917073170731708	0.18524878048780488	0.03190000000000002
b0839	0.08928782814634363	0.05981146419598093	0.023608219178082188	0.2965342465753424	0.07960000000000009	0.011732558139534886	0.2160139534883721	0.05430000000000001
b2134	0.09577644452212573	0.06394735622328888	0.023950000000000003	0.28655312499999996	0.08359999999999994	0.009792499999999999	0.163995	0.05970000000000001
b0154	0.05416135183774164	0.0393476971151769	0.01189350649350649	0.21575324675324678	0.055099999999999975	0.0067534883720930215	0.16593953488372087	0.04069999999999997
b0774	0.09268112073281796	0.07329661750610574	0.02484935064935066	0.28532207792207803	0.08710000000000015	0.015360465116279065	0.22021627906976754	0.06979999999999997
b1748	0.0964462368951233	0.08532355777230013	0.02630655737704918	0.28619672131147533	0.09189999999999993	0.021084615384615386	0.2527538461538461	0.08340000000000004
b3359	0.07615530392863229	0.06939015905032322	0.017243478260869558	0.23467101449275357	0.07350000000000004	0.012656097560975611	0.18780243902439026	0.06729999999999996
b4138	0.05263195301706775	0.02949658610478887	0.015836486486486487	0.32528918918918936	0.04870000000000007	0.011794999999999998	0.3839975000000001	0.03069999999999997
b0964	0.1169483998570046		0.08596557377049178	0.7458475409836065	0.11530000000000015			
b0685	0.09693604902311981	0.1163550104602279	0.02018918918918918	0.23257027027027039	0.08680000000000014	0.0158325	0.15251	0.10389999999999999
b2433	0.1719304006034918	0.1609499142402286	0.057244444444444445	0.3971095238095237	0.14419999999999986	0.0429093023255814	0.29627441860465115	0.1448
b0903	0.05587969694325091	0.05969712425210893	0.007021126760563381	0.13605070422535215	0.051600000000000056	0.003878048780487806	0.07250731707317071	0.05350000000000005
b2674	0.1196057833689477	0.1087708333097701	0.028176470588235296	0.2707161764705882	0.10409999999999991	0.019254999999999998	0.20030249999999997	0.09609999999999994
b1062	0.08279155812134661	0.06178485727106005	0.02320779220779221	0.2882363636363637	0.08049999999999986	0.01278372093023256	0.21401860465116282	0.059699999999999996
b1193	0.07661097748550584	0.0678028010880812	0.0315536231884058	0.46842028985507245	0.06740000000000004	0.016907317073170735	0.2782634146341463	0.06079999999999998
b3102	0.0744027107313183	0.05443861093302049				0.01308108108108108	0.2656837837837838	0.04929999999999996
b3887	0.06501807219715415	0.0459873485737227	0.01873972602739726	0.32715616438356165	0.057300000000000025	0.00907179487179487	0.2222820512820513	0.04079999999999996
